gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
402,full-cycle,24808,30,2859,0,0,0,1,0,869,1886,238,880,2338693,83083.1,487472,54.3,54.3,658.0,1286106,1263.6,158.4,396.4,504.9,15212,0,1302996,1077502,2889,16905,3432,448959,19,616,26,0,0,0,1576,0,20.0,1,0,282,489.4,1.9,36,51.1,0,64.0,starved,23472,0,308.9,641.5
403,young,12571,70,8,6465,0,10,1,1,283,4258,229,1346,2348501,83395.2,173887,17.6,71.9,658.0,1287566,1265.0,158.9,396.8,505.0,15260,0,1304526,1078873,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0,0,283,430.1,1.9,36,47.4,0,256.0,,23524,0,309.3,642.4
404,full-cycle,22980,25,2199,0,0,0,1,1,808,2577,148,818,2352895,83545.9,578528,62.0,62.0,658.0,1290400,1268.8,159.0,397.9,507.3,15330,0,1307409,1081087,2224,15050,3919,539456,21,478,20,0,0,0,1780,0,36.0,1,0,274,458.2,1.9,36,50.7,0,64.0,starved,23592,0,310.1,644.0
405,young,12626,31,7,4313,0,10,1,1,242,6091,237,1846,2362326,83900.1,197628,18.1,80.1,658.0,1292278,1270.4,159.1,398.4,507.9,15362,0,1309336,1082529,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,274,401.6,0.0,36,48.2,0,256.0,,23626,0,310.6,645.0
406,full-cycle,27984,27,4922,0,0,0,1,1,801,1090,188,811,2363819,83952.8,493500,52.4,52.4,658.0,1296356,1272.7,159.2,399.6,508.3,15393,0,1313523,1086520,4949,17372,3509,475369,17,1562,23,0,0,0,2148,0,50.0,1,17,250,448.7,1.9,36,50.2,0,64.0,starved,23719,0,311.6,647.1
407,young,10294,22,6,3269,0,8,1,0,264,4899,225,1753,2374955,84324.6,216959,19.8,72.2,658.0,1297566,1274.1,159.3,399.9,509.2,15394,0,1314746,1087037,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,268,398.4,1.9,36,50.2,0,256.0,,23723,0,312.0,647.8
408,full-cycle,47742,33,9688,0,0,0,1,0,954,2688,239,964,2375946,84355.2,690802,67.9,67.9,658.0,1301837,1277.0,159.4,401.3,510.0,15440,0,1319099,1091058,9721,22937,12281,574366,21,5879,2723,0,0,0,2709,0,32.0,11,9,257,413.1,20.0,36,52.7,0,67.9,starved,23813,0,312.9,649.8
409,young,12094,26,6,5965,0,7,1,0,258,4565,230,1204,2383920,84736.0,227697,20.2,88.1,658.0,1302953,1278.1,159.4,401.5,510.6,15472,0,1320217,1091917,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,1,276,363.3,20.0,36,50.2,0,256.0,,23820,0,313.2,650.3
410,full-cycle,27971,29,5402,0,0,0,1,0,915,2770,232,924,2384332,84752.3,601450,61.7,61.7,658.0,1308743,1280.9,159.7,403.2,510.8,15534,0,1326055,1097741,5431,16359,4492,558892,14,746,31,0,0,0,1683,0,32.0,1,0,276,458.5,1.9,36,52.6,0,64.0,starved,23881,0,314.5,653.0
411,young,12264,26,6,4973,0,8,1,0,218,5001,250,1934,2394605,85167.0,171629,15.6,77.3,658.0,1310973,1283.0,159.8,403.8,511.9,15566,0,1328347,1098942,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,6,270,407.1,0.0,36,50.1,0,256.0,,23918,0,315.0,654.2
412,full-cycle,29044,33,6171,0,0,0,2,0,1052,4362,232,1062,2395653,85193.8,622211,64.2,64.2,658.0,1315244,1285.5,159.9,405.1,512.3,15580,0,1332674,1102999,6204,14512,6530,490922,17,1044,38,0,0,0,1792,0,40.0,1,0,272,446.9,1.9,36,51.7,0,64.2,starved,23990,0,316.0,656.2
413,young,7898,40,6,3285,0,8,1,1,210,2937,238,1299,2404396,85523.7,151019,15.0,79.2,658.0,1316576,1286.4,160.0,405.5,512.5,15623,0,1334072,1104238,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,273,404.8,1.9,36,48.4,0,256.0,,24035,0,316.4,657.1
414,full-cycle,26318,28,1415,0,0,0,1,1,951,3393,221,961,2408666,85630.5,535486,58.0,58.0,658.0,1322010,1289.6,160.1,407.1,513.1,15637,0,1339588,1109457,1443,18298,4920,466498,17,516,27,0,0,0,1650,0,40.0,1,0,272,461.7,1.9,36,51.0,0,64.0,starved,24114,0,317.6,659.8
415,young,10248,68,9,4672,0,10,1,1,279,3714,222,1415,2418045,85981.1,197110,19.4,77.4,658.0,1323630,1290.6,160.2,407.6,513.3,15685,0,1341306,1111004,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,1,271,401.9,0.0,36,47.3,0,256.0,,24164,0,318.0,660.7
416,full-cycle,33274,25,5384,0,0,0,2,0,974,3098,210,985,2421184,86093.5,582609,63.1,63.1,658.0,1328061,1293.5,160.3,409.0,514.0,15797,0,1345839,1115327,5409,19493,5127,518354,28,978,32,0,0,0,3236,0,42.0,2,17,253,427.2,3.7,36,47.8,0,64.0,starved,24269,0,319.0,662.7
417,young,11723,56,5,7086,0,10,1,1,231,3694,232,547,2427196,86294.2,215159,19.1,82.1,658.0,1328540,1295.1,160.4,409.2,515.4,15803,0,1346350,1115358,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,1,271,400.0,3.7,36,47.3,0,256.0,,24274,0,319.1,662.9
418,full-cycle,36402,38,4182,0,0,0,1,1,1059,2489,239,1070,2432558,86501.8,627193,64.6,64.6,658.0,1334469,1299.3,160.6,411.1,516.6,15846,0,1352349,1120913,4220,18263,9929,484975,20,702,5642,0,0,0,3976,0,42.0,4,20,248,410.9,7.4,36,49.5,0,64.6,starved,24369,0,320.6,666.0
419,young,13860,93,8,8536,0,9,1,1,241,3906,239,1000,2437556,86589.9,225765,20.3,84.9,658.0,1335005,1300.7,160.6,411.2,517.8,15854,0,1352923,1120949,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,272,383.7,7.4,36,48.9,0,256.0,,24378,0,320.7,666.2
420,full-cycle,37387,27,3895,0,0,0,1,0,1048,2261,248,1059,2446768,86924.4,622602,64.3,64.3,658.0,1341195,1306.6,160.8,413.1,520.7,15897,0,1359229,1126118,3922,19758,9616,525601,17,2787,3486,0,0,0,4074,0,34.0,4,22,250,414.4,7.4,36,49.0,0,64.3,starved,24484,0,322.3,669.5
421,young,10365,23,7,2960,0,8,1,0,275,6270,235,742,2454078,87266.4,186218,17.1,81.4,658.0,1341571,1307.7,160.8,413.3,521.6,15898,0,1359610,1126183,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,276,392.6,7.4,36,49.0,0,256.0,,24488,0,322.4,669.6
422,full-cycle,33458,26,3845,0,0,0,1,0,871,1656,242,881,2456351,87346.5,587886,60.2,60.2,658.0,1347346,1311.4,161.0,414.9,522.6,15980,0,1365471,1131707,3871,18565,8546,483168,16,2764,3222,0,0,0,2461,0,36.0,2,16,257,435.2,3.7,36,50.0,0,64.0,starved,24576,0,323.7,672.3
423,young,8391,26,6,2710,0,9,1,0,256,4523,234,775,2464242,87695.4,165771,17.9,78.1,658.0,1347736,1312.5,161.0,415.1,523.4,16025,0,1365887,1131832,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,274,403.3,1.9,36,47.3,0,256.0,,24584,0,323.8,672.5
424,full-cycle,32927,25,10145,0,0,0,2,0,764,445,171,775,2465718,87751.1,465256,50.8,50.8,658.0,1352451,1315.2,161.2,416.4,524.0,16028,0,1370635,1136423,10170,15015,6168,455203,19,4642,282,0,0,0,1567,0,60.0,1,0,263,456.5,1.9,35,50.5,0,64.0,starved,24643,0,324.9,674.8
425,young,13665,24,7,4332,0,9,1,1,243,6708,232,2254,2477314,88175.3,192335,17.4,68.2,658.0,1354649,1317.8,161.3,417.0,525.5,16060,0,1372907,1137238,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,264,399.5,1.9,35,48.0,0,256.0,,24677,0,325.5,676.3
426,full-cycle,29362,24,3962,0,0,0,1,1,895,3109,177,905,2478338,88211.1,585459,60.6,60.6,658.0,1357966,1320.2,161.4,418.1,526.3,16089,0,1376322,1140114,3986,18332,4853,501571,18,795,21,0,0,0,2185,0,64.0,1,14,247,420.7,1.9,35,48.5,0,64.0,starved,24769,0,326.4,678.0
427,young,8909,22,6,2423,0,8,1,1,227,4827,236,1305,2488241,88541.0,215130,20.3,80.9,658.0,1359101,1322.4,161.4,418.4,528.0,16108,0,1377491,1140406,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,262,378.9,1.9,35,47.0,0,256.0,,24789,0,326.7,678.7
428,full-cycle,27632,28,4893,0,0,0,1,0,922,1840,234,931,2489430,88583.9,555286,59.5,59.5,658.0,1363800,1325.1,161.6,419.7,528.6,16122,0,1382245,1144931,4921,16196,4742,501777,17,1259,689,0,0,0,1768,0,64.0,1,1,260,435.4,1.9,35,49.0,0,64.0,starved,24858,0,327.8,680.9
429,young,11105,87,6,3282,0,6,1,1,248,5211,224,2191,2498533,88984.0,214520,19.2,78.8,658.0,1366056,1327.7,161.7,420.4,530.1,16154,0,1384549,1145715,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,261,373.4,0.0,35,46.5,0,256.0,,24893,0,328.4,682.1
430,full-cycle,36855,24,5989,0,0,0,1,1,995,1708,235,1005,2499851,89022.1,638934,64.9,64.9,658.0,1370408,1331.0,161.8,421.8,531.2,16235,0,1388990,1149800,6013,16396,11005,502082,17,2494,5776,0,0,0,3430,0,62.0,2,20,241,392.8,3.7,35,48.3,0,64.9,starved,24985,0,329.4,684.3
431,young,11160,40,6,4412,0,8,1,0,218,5546,241,847,2504203,89155.6,185070,16.6,81.5,658.0,1370999,1332.5,161.9,421.9,532.4,16238,0,1389599,1149840,0,0,0,0,0,0,0,0,0,0,0,1,62.0,0,3,260,372.0,3.7,35,48.1,0,256.0,,24990,0,329.6,684.7
432,full-cycle,31546,32,4811,0,0,0,1,0,831,2079,214,841,2510872,89442.4,633392,63.2,63.2,658.0,1375942,1337.6,162.0,423.4,535.2,16269,0,1394627,1153854,4843,15444,7591,559118,16,3786,864,0,0,0,3660,0,66.0,1,19,241,392.0,1.9,35,48.3,0,64.0,starved,25083,0,330.7,687.0
433,young,8434,28,8,2681,0,9,1,0,252,4280,226,1097,2517215,89759.8,197734,21.2,84.4,658.0,1376299,1338.6,162.0,423.5,536.1,16322,0,1394994,1153866,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,1,260,367.3,1.9,35,45.2,0,256.0,,25089,0,330.8,687.2
434,full-cycle,34110,26,3875,0,0,0,2,1,868,2964,207,879,2519453,89842.7,706654,69.4,69.4,658.0,1381734,1342.6,162.2,425.0,537.5,16364,0,1400507,1158847,3901,14900,11812,526362,28,4924,3008,0,0,0,3409,0,56.0,9,20,237,375.7,16.6,35,47.7,0,69.4,starved,25178,0,332.1,690.0
435,young,8753,20,5,3319,0,8,1,0,277,4127,224,917,2526453,90151.2,210683,19.2,88.6,658.0,1382417,1344.0,162.3,425.2,538.6,16366,0,1401204,1159143,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,266,346.3,16.6,35,47.5,0,256.0,,25182,0,332.3,690.3
436,full-cycle,28877,23,3439,0,0,0,1,1,976,1447,244,986,2527870,90202.9,575821,59.2,59.2,658.0,1388944,1347.9,162.5,427.1,539.6,16385,0,1407789,1165406,3462,15788,7133,491362,150,2602,1943,0,0,0,2333,0,50.0,3,11,255,435.1,5.4,35,49.9,0,64.0,starved,25263,0,333.7,693.4
437,young,11920,22,6,6707,0,8,1,1,272,4265,213,558,2535869,90605.6,202889,21.8,81.0,658.0,1389485,1349.3,162.5,427.2,540.7,16460,0,1408328,1165491,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,269,390.2,5.4,35,45.1,0,256.0,,25276,0,333.9,693.8
438,full-cycle,17094,22,1521,0,0,0,1,0,833,598,154,844,2536980,90647.1,446578,49.1,49.1,658.0,1394529,1352.0,162.7,428.6,541.2,16463,0,1413418,1170448,1542,12042,1858,446277,20,371,20,0,0,0,1647,0,54.0,1,0,266,466.7,1.9,35,50.5,0,64.0,starved,25339,0,335.0,696.2
439,young,11949,26,7,6098,0,7,1,1,259,3473,235,1990,2547012,91079.4,185588,20.2,69.3,658.0,1396676,1354.1,162.8,429.2,542.3,16547,0,1415610,1171633,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,266,408.0,0.0,35,45.0,0,256.0,,25373,0,335.7,697.6
440,full-cycle,27659,26,7551,0,0,0,1,0,820,815,216,830,2547638,91103.3,467821,51.0,51.0,658.0,1399915,1356.4,162.9,430.2,542.9,16549,0,1418900,1174584,7576,15098,3404,461314,18,1711,25,0,0,0,1577,0,64.0,1,0,261,451.7,1.9,35,50.6,0,64.0,starved,25435,0,336.4,699.2
441,young,12729,158,8,5642,0,9,1,0,278,4673,239,1867,2557399,91446.0,199631,18.1,69.1,658.0,1402021,1357.7,163.0,430.9,543.0,16581,0,1421055,1176576,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,262,389.1,1.9,35,48.1,0,256.0,,25470,0,337.0,700.4
442,full-cycle,32221,32,5907,0,0,0,2,0,1019,1363,229,1030,2559465,91522.7,541251,56.2,56.2,658.0,1405740,1360.2,163.1,432.1,543.6,16659,0,1424845,1180108,5940,17140,6930,468499,19,1551,2963,0,0,0,2200,0,66.0,2,15,245,423.9,3.7,34,46.4,0,64.0,starved,25561,0,337.8,702.2
443,young,10918,154,6,2057,0,10,1,0,417,7070,212,1129,2568762,91875.1,190883,20.6,76.8,658.0,1406207,1361.8,163.1,432.3,544.9,16711,0,1425331,1180168,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,261,385.9,1.9,34,43.3,0,256.0,,25566,0,337.9,702.4
444,full-cycle,30175,38,2593,0,0,0,2,0,1020,2896,235,1031,2570164,91929.7,608138,62.4,62.4,658.0,1411840,1364.7,163.3,433.9,545.3,16713,0,1431022,1185756,2631,17381,8250,473066,20,1311,2987,0,0,0,1906,0,68.0,1,0,260,424.5,1.9,34,48.6,0,64.0,starved,25629,0,339.2,705.0
445,young,15200,104,8,8050,0,10,1,0,218,4472,228,2238,2578960,92170.4,239207,21.8,84.1,658.0,1413903,1366.8,163.4,434.5,546.4,16756,0,1433171,1186886,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,261,365.8,1.9,34,45.3,0,256.0,,25678,0,339.8,706.2
446,full-cycle,38713,28,1640,0,0,0,1,1,1064,2981,234,1076,2583383,92347.6,696092,71.0,71.0,658.0,1418663,1370.7,163.5,436.0,548.0,16792,0,1438028,1191237,1668,19645,14210,482851,19,2787,7340,0,0,0,3167,0,62.0,4,16,244,386.7,7.5,34,45.2,0,71.0,starved,25792,0,340.9,708.6
447,young,11676,149,5,7041,0,8,1,1,240,3476,228,640,2590113,92562.3,158039,15.5,86.5,658.0,1419307,1372.6,163.5,436.2,549.5,16813,0,1438713,1191454,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,264,364.0,7.5,34,43.5,0,256.0,,25817,0,341.1,709.0
448,full-cycle,25576,25,1949,0,0,0,1,1,904,2139,236,914,2596048,92751.7,612574,63.7,63.7,658.0,1425602,1376.7,163.7,438.0,550.8,16829,0,1445092,1197454,1974,16064,5751,514120,13,1074,1607,0,0,0,1780,0,64.0,1,0,262,426.9,1.9,34,47.1,0,64.0,starved,25904,0,342.7,712.1
449,young,11385,18,5,3752,0,8,1,1,231,6003,224,1296,2605838,93168.7,216055,19.2,82.9,658.0,1427191,1377.6,163.8,438.4,551.0,16861,0,1446745,1198969,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,263,369.1,1.9,34,44.6,0,256.0,,25939,0,343.1,713.1
450,full-cycle,29703,22,6372,0,0,0,1,0,899,1684,228,910,2606099,93178.9,629414,63.8,63.8,658.0,1432003,1379.8,164.0,439.7,551.1,16924,0,1451607,1203820,6394,14318,7266,528984,18,2721,1929,0,0,0,1718,0,66.0,1,0,261,423.2,1.9,34,48.7,0,64.0,starved,25998,0,344.2,715.4
451,young,9164,27,6,3059,0,8,1,0,267,3646,232,2064,2613966,93567.2,203954,18.5,82.3,658.0,1434096,1381.1,164.0,440.2,551.6,16956,0,1453759,1205403,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,261,367.7,0.0,34,46.2,0,256.0,,26033,0,344.7,716.6
452,full-cycle,31242,31,4120,0,0,0,1,0,982,2302,221,991,2615368,93608.7,664707,66.9,66.9,658.0,1438893,1384.3,164.2,441.7,552.5,17028,0,1458641,1209929,4151,14802,8983,473273,16,529,5139,0,0,0,3296,0,70.0,2,20,238,386.3,3.7,34,45.9,0,66.9,starved,26127,0,345.9,719.0
453,young,11834,66,8,8033,0,7,1,0,227,2754,220,661,2620374,93768.3,229736,20.3,87.2,658.0,1439319,1386.0,164.2,441.9,553.9,17029,0,1459067,1209935,0,0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,259,357.8,1.9,34,45.8,0,256.0,,26132,0,346.0,719.2
454,full-cycle,32710,24,6450,0,0,0,1,1,940,1862,226,950,2625551,94000.5,609965,62.1,62.1,658.0,1445854,1390.5,164.4,443.7,555.5,17058,0,1465694,1215802,6475,14197,9215,476811,13,2518,3866,0,0,0,2808,0,64.0,5,16,242,400.8,9.2,34,46.1,0,64.0,starved,26220,0,347.6,722.6
455,young,11457,21,5,3320,0,9,1,1,297,6703,220,1019,2633886,94340.8,229580,22.3,84.4,658.0,1446300,1391.9,164.4,443.9,556.7,17087,0,1466150,1215860,0,0,0,0,0,0,0,0,0,0,0,1,64.0,0,0,263,365.1,9.2,34,44.4,0,256.0,,26228,0,347.7,722.8
456,full-cycle,29951,27,1463,0,0,0,1,1,1003,3050,232,1014,2635835,94411.2,637491,65.8,65.8,658.0,1453015,1396.4,164.7,445.8,558.1,17152,0,1472950,1222159,1490,16994,8464,451273,16,1091,3287,0,0,0,2995,0,56.0,1,17,249,409.8,1.9,34,43.5,0,65.8,starved,26360,0,349.3,726.1
457,young,13002,66,4,7926,0,10,1,0,253,3474,218,1174,2641248,94565.7,235952,22.4,88.2,658.0,1453505,1398.1,164.7,446.0,559.6,17153,0,1473468,1222159,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,1,265,375.9,0.0,34,43.4,0,256.0,,26366,0,349.4,726.3
458,full-cycle,41806,34,5726,0,0,0,1,0,930,2667,241,939,2649135,94863.4,673181,69.3,69.3,658.0,1459769,1404.2,164.9,447.9,562.7,17214,0,1479821,1227336,5760,22271,9659,588814,50,5399,596,0,0,0,4039,0,54.0,10,25,234,378.6,18.6,33,42.3,0,69.3,starved,26485,0,351.0,729.6
459,young,10112,18,5,2061,0,8,1,1,280,6428,225,1264,2656942,95187.1,258655,24.1,93.4,658.0,1460255,1405.7,164.9,448.0,563.9,17243,0,1480320,1227360,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,269,352.2,18.6,33,40.6,0,256.0,,26489,0,351.1,729.8
460,full-cycle,29135,28,3942,0,0,0,2,0,922,1713,227,932,2659385,95268.5,633816,66.1,66.1,658.0,1466395,1412.8,166.8,451.1,565.3,17308,0,1486590,1233063,3970,17886,3603,592862,20,896,34,0,0,0,3667,0,50.0,2,26,243,408.7,3.7,33,42.0,0,66.1,starved,26621,0,352.6,732.9
461,young,11264,83,9,7481,0,8,1,0,239,2416,230,949,2663944,95406.6,213699,20.1,86.2,658.0,1466946,1414.6,166.8,451.3,566.8,17315,0,1487153,1233063,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,270,386.5,1.9,33,41.5,0,256.0,,26626,0,352.7,733.1
462,full-cycle,32587,29,6756,0,0,0,1,0,918,1123,243,929,2671846,95701.9,514003,56.1,56.1,658.0,1472930,1420.4,167.0,453.2,569.7,17373,0,1493258,1237991,6785,16313,5946,457053,16,1895,1978,0,0,0,3530,1,48.0,4,26,242,423.3,7.5,33,41.9,0,64.0,starved,26756,0,354.1,736.1
463,young,9566,88,8,4578,0,8,1,0,242,4005,224,548,2674298,95781.5,190388,18.6,74.8,658.0,1473213,1421.4,167.0,453.3,570.5,17374,0,1493566,1238005,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,272,404.5,7.5,33,41.8,0,256.0,,26761,0,354.2,736.2
464,full-cycle,37766,25,8700,0,0,0,2,0,940,2075,237,950,2682107,96105.8,620508,65.4,65.4,658.0,1478048,1424.8,167.2,454.7,571.7,17442,0,1498469,1242608,8725,21967,5357,590879,18,2254,55,0,0,0,1710,0,52.0,1,0,269,441.0,1.9,33,44.5,0,65.4,starved,26844,0,355.4,738.6
465,young,14375,24,8,8869,0,8,1,1,208,3692,226,1475,2691019,96521.3,225408,21.6,87.0,658.0,1478916,1425.4,167.2,455.0,571.8,17489,0,1499416,1243385,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,2,268,386.9,1.9,33,40.8,0,256.0,,26894,0,355.6,739.2
466,full-cycle,22985,58,1662,0,0,0,1,0,946,2160,238,955,2691306,96533.4,485666,53.8,53.8,658.0,1484927,1428.2,167.4,456.7,572.0,17489,0,1505505,1249451,1720,16191,3517,433935,18,350,30,0,0,0,1553,0,56.0,0,1,267,461.2,0.0,33,45.6,0,64.0,starved,26969,0,357.0,742.1
467,young,10434,26,8,3548,0,8,1,0,253,4619,218,1884,2701545,96959.1,186364,22.5,76.3,658.0,1486927,1430.8,167.5,457.2,573.6,17604,0,1507583,1249990,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,268,406.3,0.0,33,38.0,0,256.0,,27018,0,357.5,743.2
468,full-cycle,36794,26,6507,0,0,0,1,1,1001,2042,231,1013,2702654,96995.8,594104,62.3,62.3,658.0,1491299,1433.9,167.6,458.6,574.6,17629,0,1512013,1253828,6533,18210,9434,481319,19,3497,2858,0,0,0,2598,0,46.0,14,14,244,408.4,24.5,34,45.6,0,64.0,starved,27102,0,358.6,745.5
469,young,10787,68,6,2440,0,10,1,1,270,7078,225,828,2711234,97310.4,227444,21.0,83.3,658.0,1491944,1435.8,167.6,458.8,576.2,17646,0,1512675,1253844,0,0,0,0,0,0,0,0,0,0,0,1,46.0,0,0,272,366.9,24.5,34,44.5,0,256.0,,27108,0,358.8,745.8
470,full-cycle,38415,44,4152,0,0,0,2,1,1007,3702,231,1018,2714545,97413.5,671577,67.5,67.5,658.0,1498480,1441.0,167.9,460.7,578.4,17675,0,1519319,1259685,4196,19166,11737,462528,17,579,6416,0,0,0,3299,0,48.0,2,20,249,406.5,3.7,34,46.3,0,67.5,starved,27201,0,360.3,749.0
471,young,13058,57,5,9582,0,8,1,1,256,2312,216,758,2719982,97556.6,237923,21.1,88.5,658.0,1498915,1442.5,167.9,460.8,579.6,17682,0,1519757,1259701,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,270,375.4,1.9,34,45.8,0,256.0,,27210,0,360.4,749.4
472,full-cycle,28442,33,5116,0,0,0,1,0,746,781,149,755,2727021,97833.3,522821,55.2,55.2,658.0,1503354,1445.7,168.0,462.2,580.6,17683,0,1524232,1263692,5150,14441,7103,499133,19,5260,282,0,0,0,1742,0,60.0,1,0,265,451.2,1.9,33,46.7,0,64.0,starved,27266,0,361.4,751.4
473,young,11327,53,7,5118,1,7,1,1,230,3972,241,1839,2736200,98235.5,219446,21.3,76.5,658.0,1505363,1447.7,168.1,462.8,581.7,17732,0,1526315,1264828,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,266,391.7,1.9,33,42.9,0,256.0,,27315,0,362.1,752.8
474,full-cycle,37171,32,8028,0,0,0,1,1,970,1486,226,980,2737228,98269.3,544516,59.0,59.0,658.0,1509400,1451.1,168.3,464.2,582.6,17767,0,1530464,1268386,8060,20273,6242,520062,23,3684,63,0,0,0,2582,0,42.0,13,20,242,420.0,23.5,33,43.1,0,64.0,starved,27439,0,363.1,754.8
475,young,13393,50,8,5983,0,11,2,1,254,5871,224,1132,2745053,98611.8,193074,19.1,78.2,658.0,1510098,1452.4,168.3,464.4,583.6,17788,0,1531163,1268546,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,275,387.2,23.5,33,41.5,0,256.0,,27442,0,363.2,755.2
476,full-cycle,27183,24,5321,0,0,0,1,0,790,816,175,800,2746338,98660.3,534340,57.3,57.3,658.0,1514994,1455.4,168.5,465.8,584.2,17793,0,1536136,1273223,5344,13367,6638,507025,20,4796,198,0,0,0,1822,0,48.0,3,2,267,456.1,5.6,33,45.4,0,64.0,starved,27518,0,364.3,757.5
477,young,9346,21,6,3414,0,7,1,1,246,3650,235,1926,2756309,99039.1,185678,17.1,74.4,658.0,1516944,1457.6,168.5,466.4,585.3,17823,0,1538142,1274082,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,4,267,400.6,3.7,33,43.0,0,256.0,,27551,0,365.0,758.8
478,full-cycle,25755,28,5870,0,0,0,1,0,829,1015,136,838,2757104,99066.0,557403,60.0,60.0,658.0,1520144,1459.6,168.7,467.3,585.8,17844,0,1541403,1277009,5899,15792,2467,522347,18,566,23,0,0,0,1593,0,68.0,1,0,261,435.2,1.9,33,45.5,0,64.0,starved,27629,0,365.7,760.4
479,young,11115,62,7,5108,0,9,1,0,201,4717,226,916,2765872,99421.4,241055,22.3,82.3,658.0,1520916,1460.3,168.7,467.6,586.0,17891,0,1542255,1277695,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,261,383.6,0.0,33,41.8,0,256.0,,27679,0,365.9,760.8
480,full-cycle,37438,26,1444,0,0,0,1,1,1045,3256,232,1056,2768295,99514.9,600118,63.4,63.4,658.0,1527128,1464.4,168.9,469.5,587.1,17943,0,1548580,1283665,1470,17997,14677,440785,27,8647,1684,0,0,0,3197,0,38.0,16,22,238,391.1,28.7,34,43.8,0,64.0,starved,27806,0,367.4,763.9
481,young,11385,25,8,7781,0,8,1,0,254,2390,219,867,2775460,99845.5,210911,21.0,84.4,658.0,1527504,1465.3,168.9,469.7,587.8,17952,0,1548958,1283682,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,276,373.0,28.7,34,43.1,0,256.0,,27808,0,367.5,764.1
482,full-cycle,29438,31,5399,0,0,0,1,1,794,1409,213,803,2777320,99922.4,523387,57.5,57.5,658.0,1533649,1469.2,169.1,471.3,589.0,17999,0,1555239,1289456,5430,15985,5332,499461,18,2672,425,0,0,0,2686,0,38.0,1,17,258,449.7,1.9,34,44.0,0,64.0,starved,27940,0,368.9,767.1
483,young,9914,52,9,3957,0,8,1,0,236,4603,232,952,2783576,100126.4,206293,19.7,77.2,658.0,1534161,1470.7,169.2,471.5,590.3,18006,0,1555763,1289514,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,275,417.6,0.0,34,43.5,0,256.0,,27944,0,369.0,767.4
484,full-cycle,21431,22,1192,0,0,0,1,0,892,714,226,902,2788942,100352.6,458369,52.6,52.6,658.0,1538423,1475.3,169.3,473.2,592.4,18067,0,1560109,1293031,1214,12864,4139,415508,18,482,2016,0,0,0,3204,1,58.0,2,19,245,432.7,3.7,34,43.6,0,64.0,starved,28040,0,370.2,769.7
